season,player_id,name,team,conf,yr,role,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct,A0,A1,A2,A3,A4,A5,A6,A7
2026,71271,Aoibhe Gormley,Boston University,Pat,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.64578247,A7,Efficient Off-Ball Finisher,0.20888078,A6,Low-Production Player,0.08802045,0.0,0.0,0.0,0.0,0.64578247,0.0573163,0.08802045,0.20888078
2026,70913,Audrey Ericksen,Boston University,Pat,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.31804430,A7,Efficient Off-Ball Finisher,0.22088235,A6,Low-Production Player,0.18819680,0.0,0.0,0.1299722,0.3180443,0.14290434,0.0,0.1881968,0.22088235
2026,71103,Bella McLaughlin,Boston University,Pat,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.69700386,A0,Traditional Big,0.14784425,A5,Two-Way Star Guard,0.14107696,0.14784425,0.0,0.0,0.0,0.69700386,0.14107696,0.01407492,0.0
2026,78652,Hildur Gunnsteinsdóttir,Boston University,Pat,So,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.31221969,A4,Combo Guard,0.26367537,A3,Three-Point Specialist,0.17148043,0.07792734,0.0,0.0,0.17148043,0.26367537,0.0128137,0.16188348,0.31221969
2026,70906,Inés Monteagudo,Boston University,Pat,Jr,Scoring PG,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.53452608,A3,Three-Point Specialist,0.23490924,A6,Low-Production Player,0.22549339,0.0,0.0,0.0,0.23490924,0.0,0.00507129,0.22549339,0.53452608
2026,80644,Kate Allard,Boston University,Pat,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.46890746,A7,Efficient Off-Ball Finisher,0.16634516,A4,Combo Guard,0.15006869,0.46890746,0.09834818,0.0,0.11633051,0.15006869,0.0,0.0,0.16634516
2026,78352,Rose Azmoudeh,Boston University,Pat,So,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.56992498,A7,Efficient Off-Ball Finisher,0.35675104,A3,Three-Point Specialist,0.07332399,0.0,0.0,0.0,0.07332399,0.0,0.0,0.56992498,0.35675104
2026,79710,Taylor Williams,Boston University,Pat,So,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.62853476,A6,Low-Production Player,0.15978416,A5,Two-Way Star Guard,0.14585518,0.0,0.0,0.0251705,0.0406554,0.62853476,0.14585518,0.15978416,0.0
2026,67594,Emily Siesel,Bowling Green,MAC,Sr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.42575791,A7,Efficient Off-Ball Finisher,0.26667087,A3,Three-Point Specialist,0.25600673,0.0,0.0,0.0,0.25600673,0.0,0.0515645,0.42575791,0.26667087
2026,67596,Jasmine Fearne,Bowling Green,MAC,Sr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.48246610,A3,Three-Point Specialist,0.27441963,A6,Low-Production Player,0.24311427,0.0,0.0,0.0,0.27441963,0.0,0.0,0.24311427,0.4824661
2026,79185,Johnea Donahue,Bowling Green,MAC,So,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.71557080,A6,Low-Production Player,0.15545298,A0,Traditional Big,0.12897623,0.12897623,0.0,0.0,0.0,0.0,0.7155708,0.15545298,0.0
2026,70825,Joniyah Bland-Fitzpatrick,Bowling Green,MAC,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.34634328,A6,Low-Production Player,0.23481817,A5,Two-Way Star Guard,0.21993893,0.34634328,0.09648526,0.01389778,0.00959133,0.07711034,0.21993893,0.23481817,0.0018149
2026,69054,Kaia Woods,Bowling Green,MAC,Sr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.55166129,A5,Two-Way Star Guard,0.16477209,A6,Low-Production Player,0.10937569,0.0753126,0.0,0.0,0.07529756,0.55166129,0.16477209,0.10937569,0.02358077
2026,79283,Kendal Moxey,Bowling Green,MAC,Sr,PF/C,A0,Traditional Big,A0,Traditional Big,0.84998536,A7,Efficient Off-Ball Finisher,0.10621046,A5,Two-Way Star Guard,0.04380418,0.84998536,0.0,0.0,0.0,0.0,0.04380418,0.0,0.10621046
2026,80538,Ky'Aira Miller,Bowling Green,MAC,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.43584732,A6,Low-Production Player,0.28789903,A5,Two-Way Star Guard,0.14060607,0.04492279,0.0,0.0,0.43584732,0.09072479,0.14060607,0.28789903,0.0
2026,79188,Lauren Gerken,Bowling Green,MAC,So,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.44208557,A2,Two-Way Star Big,0.40378507,A7,Efficient Off-Ball Finisher,0.13840811,0.0,0.0,0.40378507,0.44208557,0.0,0.01572125,0.0,0.13840811
2026,67965,Paige Kohler,Bowling Green,MAC,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.36224991,A4,Combo Guard,0.29134674,A7,Efficient Off-Ball Finisher,0.14851875,0.00022434,0.0,0.02844009,0.36224991,0.29134674,0.11570829,0.05351189,0.14851875
2026,67963,Taya Ellis,Bowling Green,MAC,Jr,PF/C,A0,Traditional Big,A0,Traditional Big,0.62078321,A2,Two-Way Star Big,0.16430505,A5,Two-Way Star Guard,0.12665734,0.62078321,0.0882544,0.16430505,0.0,0.0,0.12665734,0.0,0.0
2026,67773,Amy O'Hara,Bradley,MVC,Jr,PF/C,A0,Traditional Big,A0,Traditional Big,0.29799508,A2,Two-Way Star Big,0.28242750,A1,Midrange-Heavy Role Player,0.26452882,0.29799508,0.26452882,0.2824275,0.0,0.0,0.02356564,0.0,0.13148296
2026,79214,Caitlin Washington,Bradley,MVC,So,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.37111553,A3,Three-Point Specialist,0.28340849,A7,Efficient Off-Ball Finisher,0.23614646,0.0,0.0,0.02546822,0.28340849,0.0,0.0838613,0.37111553,0.23614646
2026,67476,Claire McDougall,Bradley,MVC,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.34171384,A5,Two-Way Star Guard,0.31004944,A7,Efficient Off-Ball Finisher,0.23885244,0.34171384,0.0,0.10938428,0.0,0.0,0.31004944,0.0,0.23885244
2026,78408,Ellie McDermid,Bradley,MVC,So,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.36471193,A6,Low-Production Player,0.31761761,A7,Efficient Off-Ball Finisher,0.20989723,0.0155051,0.0,0.36471193,0.0,0.09226813,0.0,0.31761761,0.20989723
2026,80500,Kali Fortson,Bradley,MVC,Fr,Wing G,A0,Traditional Big,A0,Traditional Big,0.83050965,A5,Two-Way Star Guard,0.10590911,A1,Midrange-Heavy Role Player,0.06358124,0.83050965,0.06358124,0.0,0.0,0.0,0.10590911,0.0,0.0
2026,67976,Kaylen Nelson,Bradley,MVC,Sr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.42043998,A4,Combo Guard,0.21959820,A5,Two-Way Star Guard,0.16789078,0.0,0.0,0.13120656,0.42043998,0.2195982,0.16789078,0.0,0.06086449
2026,80499,Maya Foz,Bradley,MVC,Fr,Combo G,A4,Combo Guard,A4,Combo Guard,0.40027813,A5,Two-Way Star Guard,0.25649221,A3,Three-Point Specialist,0.16096102,0.10964339,0.0,0.05146855,0.16096102,0.40027813,0.25649221,0.0,0.02115669
2026,79558,Micah Cooper,Bradley,MVC,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.40553726,A1,Midrange-Heavy Role Player,0.22252756,A7,Efficient Off-Ball Finisher,0.13406430,0.0,0.22252756,0.08724349,0.0602414,0.40553726,0.0,0.090386,0.1340643
2026,79653,Mya Wardle,Bradley,MVC,So,Scoring PG,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.33480810,A4,Combo Guard,0.26005590,A3,Three-Point Specialist,0.17851519,0.0,0.0,0.0,0.17851519,0.2600559,0.1012242,0.12539661,0.3348081
2026,79319,Tamia Perryman,Bradley,MVC,Sr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.24610207,A3,Three-Point Specialist,0.22242868,A6,Low-Production Player,0.15470690,0.06329753,0.0,0.05359087,0.22242868,0.11769898,0.14217497,0.1547069,0.24610207
2026,70607,Ada Anamekwe,Brown,Ivy,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.66968053,A5,Two-Way Star Guard,0.25172569,A6,Low-Production Player,0.06495233,0.66968053,0.0,0.01364145,0.0,0.0,0.25172569,0.06495233,0.0
2026,78797,Aima Ofunrein,Brown,Ivy,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.72217963,A6,Low-Production Player,0.13616273,A1,Midrange-Heavy Role Player,0.09911899,0.72217963,0.09911899,0.0,0.03947971,0.0,0.00305894,0.13616273,0.0
2026,70609,Alyssa Moreland,Brown,Ivy,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.42324896,A5,Two-Way Star Guard,0.35501909,A2,Two-Way Star Big,0.22173196,0.42324896,0.0,0.22173196,0.0,0.0,0.35501909,0.0,0.0
2026,70979,Beth Nelson,Brown,Ivy,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.48059619,A6,Low-Production Player,0.24980431,A7,Efficient Off-Ball Finisher,0.15148571,0.02692117,0.0,0.09119263,0.48059619,0.0,0.0,0.24980431,0.15148571
2026,81704,Charlotte Adams-Lopez,Brown,Ivy,Fr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.51144904,A3,Three-Point Specialist,0.26674438,A6,Low-Production Player,0.10974121,0.0,0.0,0.0,0.26674438,0.51144904,0.03296513,0.10974121,0.07910023
2026,70973,Grace Arnolie,Brown,Ivy,Sr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.34588229,A3,Three-Point Specialist,0.32271693,A5,Two-Way Star Guard,0.32263201,0.0,0.0,0.00876878,0.32271693,0.34588229,0.32263201,0.0,0.0
2026,81696,Isabella Wesley,Brown,Ivy,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.31053677,A3,Three-Point Specialist,0.20373791,A0,Traditional Big,0.17738487,0.17738487,0.0,0.06051991,0.20373791,0.31053677,0.0213319,0.1734593,0.05302935
2026,70977,Mady Calhoun,Brown,Ivy,Sr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.71821474,A6,Low-Production Player,0.19559218,A3,Three-Point Specialist,0.08619307,0.0,0.0,0.0,0.08619307,0.0,0.0,0.19559218,0.71821474
2026,81697,Monet Witherspoon,Brown,Ivy,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.29956756,A6,Low-Production Player,0.26620455,A0,Traditional Big,0.21390612,0.21390612,0.09663573,0.0,0.04491813,0.29956756,0.0,0.26620455,0.07876792
2026,70967,Olivia Young,Brown,Ivy,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.38116684,A2,Two-Way Star Big,0.18217551,A7,Efficient Off-Ball Finisher,0.18133691,0.0,0.02355233,0.18217551,0.38116684,0.0,0.13923611,0.0925323,0.18133691
2026,70894,Abbey Lindsey,Bryant,AE,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.65061441,A0,Traditional Big,0.14030146,A3,Three-Point Specialist,0.07956172,0.14030146,0.02959647,0.02560935,0.07956172,0.65061441,0.07431659,0.0,0.0
2026,80370,Izzy Adams,Bryant,AE,Fr,Combo G,A4,Combo Guard,A4,Combo Guard,0.28122505,A7,Efficient Off-Ball Finisher,0.18920828,A6,Low-Production Player,0.16427164,0.06562207,0.0,0.06760315,0.10715143,0.28122505,0.1249184,0.16427164,0.18920828
2026,69377,Maranda Nyborg,Bryant,AE,Sr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.37760733,A0,Traditional Big,0.23163616,A4,Combo Guard,0.13981570,0.23163616,0.37760733,0.10866769,0.0,0.1398157,0.0379783,0.0,0.10429482
2026,71914,Martina Boba,Bryant,AE,Jr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.40885617,A6,Low-Production Player,0.37213852,A5,Two-Way Star Guard,0.13969149,0.07413149,0.0,0.00518234,0.0,0.0,0.13969149,0.37213852,0.40885617
2026,69429,Mia Mancini,Bryant,AE,Jr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.37095147,A3,Three-Point Specialist,0.34333441,A5,Two-Way Star Guard,0.21292100,0.0,0.0,0.04322077,0.34333441,0.37095147,0.212921,0.00827747,0.02129489
2026,68899,Mimi Rubino,Bryant,AE,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.34731936,A4,Combo Guard,0.28257538,A6,Low-Production Player,0.14927991,0.0,0.0,0.04035436,0.34731936,0.28257538,0.11391326,0.14927991,0.06655774
2026,71913,Nia Scott,Bryant,AE,Jr,Wing G,A0,Traditional Big,A0,Traditional Big,0.58000491,A2,Two-Way Star Big,0.11594682,A5,Two-Way Star Guard,0.11590125,0.58000491,0.0656409,0.11594682,0.0,0.0,0.11590125,0.02236066,0.10014546
2026,79390,Olivia Fernandez,Bryant,AE,So,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.71729111,A5,Two-Way Star Guard,0.16117734,A3,Three-Point Specialist,0.11549326,0.00603829,0.0,0.0,0.11549326,0.0,0.16117734,0.71729111,0.0
2026,69143,Rose Nelson,Bryant,AE,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.45162451,A1,Midrange-Heavy Role Player,0.23644682,A6,Low-Production Player,0.23551300,0.45162451,0.23644682,0.0,0.0,0.0,0.05443343,0.235513,0.02198225
2026,69503,Anna Kunzwiler,Bucknell,Pat,Jr,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.32501823,A7,Efficient Off-Ball Finisher,0.25862587,A4,Combo Guard,0.13868838,0.13443938,0.0,0.11035077,0.00830636,0.13868838,0.02457102,0.32501823,0.25862587
2026,79442,Desirae Ashton,Bucknell,Pat,So,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.42027807,A5,Two-Way Star Guard,0.18057514,A4,Combo Guard,0.16171419,0.07011516,0.0745431,0.42027807,0.0,0.16171419,0.18057514,0.09277434,0.0
2026,79096,Elana Weisman,Bucknell,Pat,So,Combo G,A4,Combo Guard,A4,Combo Guard,0.27084702,A2,Two-Way Star Big,0.21593100,A3,Three-Point Specialist,0.18127804,0.0,0.12461426,0.215931,0.18127804,0.27084702,0.13809115,0.02015533,0.04908321
2026,70090,Elena Houghton,Bucknell,Pat,Sr,Combo G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.44497213,A5,Two-Way Star Guard,0.20193032,A6,Low-Production Player,0.12718337,0.0,0.44497213,0.10186027,0.0,0.0,0.20193032,0.12718337,0.12405392
2026,80959,Ella Kreuzer,Bucknell,Pat,Fr,Scoring PG,A6,Low-Production Player,A6,Low-Production Player,0.32822340,A3,Three-Point Specialist,0.22487941,A7,Efficient Off-Ball Finisher,0.20662152,0.07991399,0.0,0.0,0.22487941,0.0,0.16036168,0.3282234,0.20662152
2026,79564,Hope Masonius,Bucknell,Pat,So,Scoring PG,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.38461151,A1,Midrange-Heavy Role Player,0.32683335,A4,Combo Guard,0.13368673,0.0,0.32683335,0.0,0.05089776,0.13368673,0.38461151,0.10397066,0.0
2026,79336,Isabella Casey,Bucknell,Pat,So,Wing G,A4,Combo Guard,A4,Combo Guard,0.26702178,A7,Efficient Off-Ball Finisher,0.20098838,A3,Three-Point Specialist,0.19294290,0.07440173,0.03130735,0.09460774,0.1929429,0.26702178,0.0,0.13873012,0.20098838
2026,80313,Kaila Richards,Bucknell,Pat,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.56713415,A1,Midrange-Heavy Role Player,0.20573724,A6,Low-Production Player,0.13601150,0.0,0.20573724,0.03083023,0.05921835,0.56713415,0.00106854,0.1360115,0.0
2026,80684,Mariah Hardy,Bucknell,Pat,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.40825603,A2,Two-Way Star Big,0.24758006,A0,Traditional Big,0.14229708,0.14229708,0.05126392,0.24758006,0.0,0.40825603,0.01870127,0.0,0.13190164
2026,79100,Reese Zemitis,Bucknell,Pat,So,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.38314914,A7,Efficient Off-Ball Finisher,0.26580581,A2,Two-Way Star Big,0.17595687,0.0,0.10290169,0.17595687,0.38314914,0.0,0.0,0.07218649,0.26580581
2026,71219,Tuana Coskun,Bucknell,Pat,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.51233981,A3,Three-Point Specialist,0.24632039,A2,Two-Way Star Big,0.10099294,0.0,0.01892638,0.10099294,0.24632039,0.51233981,0.03186155,0.0,0.08955893
2026,78912,Amber Howard,Buffalo,MAC,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.28822881,A6,Low-Production Player,0.26866257,A2,Two-Way Star Big,0.16438393,0.28822881,0.05512044,0.16438393,0.09110129,0.13250297,0.0,0.26866257,0.0
2026,74890,Anaya Coleman,Buffalo,MAC,Sr,Combo G,A4,Combo Guard,A4,Combo Guard,0.44486374,A3,Three-Point Specialist,0.27592753,A6,Low-Production Player,0.18999905,0.06989659,0.00168602,0.0,0.27592753,0.44486374,0.01762708,0.18999905,0.0
2026,79485,Aniya Rowe,Buffalo,MAC,So,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.39155116,A5,Two-Way Star Guard,0.33223462,A3,Three-Point Specialist,0.19235659,0.03253985,0.0,0.00938265,0.19235659,0.39155116,0.33223462,0.04193513,0.0
2026,80818,Deana Thompson,Buffalo,MAC,Fr,Combo G,A4,Combo Guard,A4,Combo Guard,0.25497845,A3,Three-Point Specialist,0.21813838,A0,Traditional Big,0.19190842,0.19190842,0.0,0.0,0.21813838,0.25497845,0.15399544,0.18097931,0.0
2026,80726,Diann Jackson,Buffalo,MAC,Fr,PF/C,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.49107327,A0,Traditional Big,0.33174912,A4,Combo Guard,0.07948290,0.33174912,0.49107327,0.03599896,0.0,0.0794829,0.02806591,0.03362984,0.0
2026,80743,Ella Corry,Buffalo,MAC,Fr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.25609902,A7,Efficient Off-Ball Finisher,0.20555398,A5,Two-Way Star Guard,0.20302711,0.17614837,0.25609902,0.0,0.04710374,0.05822467,0.20302711,0.05384312,0.20555398
2026,80416,Gabby McDuffie,Buffalo,MAC,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.19739589,A3,Three-Point Specialist,0.19010320,A6,Low-Production Player,0.18566431,0.19739589,0.06112843,0.0,0.1901032,0.1530215,0.15882579,0.18566431,0.05386087
2026,69299,Janyah Bohanon,Buffalo,MAC,Jr,Wing G,A1,Midrange-Heavy Role Player,A1,Midrange-Heavy Role Player,0.37291165,A2,Two-Way Star Big,0.27124055,A4,Combo Guard,0.23259654,0.0,0.37291165,0.27124055,0.0,0.23259654,0.0,0.12325126,0.0
2026,69527,Liza Field,Buffalo,MAC,Sr,Stretch 4,A6,Low-Production Player,A6,Low-Production Player,0.38687237,A1,Midrange-Heavy Role Player,0.34186807,A7,Efficient Off-Ball Finisher,0.17336199,0.0,0.34186807,0.09789758,0.0,0.0,0.0,0.38687237,0.17336199
2026,80820,Meg Lucas,Buffalo,MAC,Fr,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.32144530,A0,Traditional Big,0.23270832,A1,Midrange-Heavy Role Player,0.15181828,0.23270832,0.15181828,0.3214453,0.0,0.0,0.10150427,0.08295935,0.10956449
2026,70705,Paula Lopez,Buffalo,MAC,Jr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.27379168,A6,Low-Production Player,0.26765887,A5,Two-Way Star Guard,0.14992147,0.0,0.02826745,0.03591627,0.27379168,0.14970794,0.14992147,0.26765887,0.09473633
2026,80903,Addison Baxter,Butler,BE,Fr,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.54381656,A0,Traditional Big,0.21952064,A5,Two-Way Star Guard,0.20480372,0.21952064,0.0,0.0,0.0,0.54381656,0.20480372,0.0,0.03185909
2026,80533,Anna Wypych,Butler,BE,Fr,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.49399963,A3,Three-Point Specialist,0.30056326,A4,Combo Guard,0.15663195,0.0,0.0,0.0,0.30056326,0.15663195,0.04880515,0.0,0.49399963
2026,67633,Caroline Dotsey,Butler,BE,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.33746609,A3,Three-Point Specialist,0.26725179,A0,Traditional Big,0.19360884,0.19360884,0.02778502,0.17388826,0.26725179,0.0,0.0,0.0,0.33746609
2026,79062,Gabby Wilke,Butler,BE,So,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.30426616,A2,Two-Way Star Big,0.21145152,A3,Three-Point Specialist,0.17926551,0.16083223,0.09682023,0.21145152,0.17926551,0.0,0.0,0.04736436,0.30426616
2026,70489,Kennedy Langham,Butler,BE,Jr,Combo G,A4,Combo Guard,A4,Combo Guard,0.70351130,A0,Traditional Big,0.13643465,A7,Efficient Off-Ball Finisher,0.09209447,0.13643465,0.00068464,0.0,0.0,0.7035113,0.01318713,0.0540878,0.09209447
2026,69970,Lilly Stoddard,Butler,BE,Sr,PF/C,A6,Low-Production Player,A6,Low-Production Player,0.39699407,A2,Two-Way Star Big,0.25230454,A1,Midrange-Heavy Role Player,0.20351090,0.14719048,0.2035109,0.25230454,0.0,0.0,0.0,0.39699407,0.0
2026,78627,Lily Zeinstra,Butler,BE,So,Combo G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.47443726,A4,Combo Guard,0.29324509,A6,Low-Production Player,0.12818187,0.0,0.0,0.06481401,0.03932178,0.29324509,0.0,0.12818187,0.47443726
2026,67864,Mallory Miller,Butler,BE,So,Wing G,A2,Two-Way Star Big,A2,Two-Way Star Big,0.42773502,A7,Efficient Off-Ball Finisher,0.17694176,A3,Three-Point Specialist,0.15510343,0.0,0.09290376,0.42773502,0.15510343,0.12982444,0.0,0.01749159,0.17694176
2026,79483,McKenna Johnson,Butler,BE,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.45635462,A4,Combo Guard,0.34141172,A5,Two-Way Star Guard,0.12761987,0.0,0.0372232,0.03739059,0.45635462,0.34141172,0.12761987,0.0,0.0
2026,67504,Nevaeh Jackson,Butler,BE,Jr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.27739717,A0,Traditional Big,0.23922675,A5,Two-Way Star Guard,0.19575563,0.23922675,0.00280265,0.02838376,0.14114549,0.0,0.19575563,0.11528854,0.27739717
2026,69920,Saniya Jackson,Butler,BE,So,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.32712467,A0,Traditional Big,0.23692150,A5,Two-Way Star Guard,0.21520169,0.2369215,0.0,0.06728735,0.0,0.0,0.21520169,0.1534648,0.32712467
2026,79058,CeCe Legaspi,Cal Baptist,WAC,So,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.47591371,A2,Two-Way Star Big,0.18893511,A0,Traditional Big,0.14849898,0.14849898,0.0,0.18893511,0.10755399,0.0,0.07909822,0.47591371,0.0
2026,74050,Chance Bucher,Cal Baptist,WAC,Sr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.68561428,A5,Two-Way Star Guard,0.17367204,A2,Two-Way Star Big,0.08355292,0.01784997,0.0,0.08355292,0.68561428,0.0,0.17367204,0.0,0.0393108
2026,69119,Emma Johansson,Cal Baptist,WAC,Sr,PF/C,A2,Two-Way Star Big,A2,Two-Way Star Big,0.69076379,A7,Efficient Off-Ball Finisher,0.12275313,A3,Three-Point Specialist,0.11961914,0.0,0.0,0.69076379,0.11961914,0.0,0.0,0.06686395,0.12275313
2026,70111,Filipa Barros,Cal Baptist,WAC,Sr,Combo G,A5,Two-Way Star Guard,A5,Two-Way Star Guard,0.49294426,A2,Two-Way Star Big,0.17169513,A7,Efficient Off-Ball Finisher,0.16787009,0.0,0.0,0.17169513,0.07874474,0.0,0.49294426,0.08874578,0.16787009
2026,70144,Grace Schmidt,Cal Baptist,WAC,Sr,Wing G,A0,Traditional Big,A0,Traditional Big,0.32958555,A4,Combo Guard,0.32082194,A2,Two-Way Star Big,0.17242196,0.32958555,0.0,0.17242196,0.0,0.32082194,0.0,0.05573544,0.1214351
2026,68461,Khloe Lemon,Cal Baptist,WAC,Jr,Wing G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.46748757,A7,Efficient Off-Ball Finisher,0.25405467,A0,Traditional Big,0.19882019,0.19882019,0.0,0.03325215,0.46748757,0.03023897,0.00467221,0.01147424,0.25405467
2026,80751,Lauren Olsen,Cal Baptist,WAC,Fr,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.36247371,A4,Combo Guard,0.23158899,A5,Two-Way Star Guard,0.21727547,0.06531285,0.0,0.05459477,0.36247371,0.23158899,0.21727547,0.0,0.06875421
2026,80750,Reyleigh Hess,Cal Baptist,WAC,Fr,Wing G,A7,Efficient Off-Ball Finisher,A7,Efficient Off-Ball Finisher,0.32827414,A6,Low-Production Player,0.26457686,A0,Traditional Big,0.13903367,0.13903367,0.116766,0.09026314,0.06108621,0.0,0.0,0.26457686,0.32827414
2026,78385,Shawnee Nordstrom,Cal Baptist,WAC,So,Combo G,A3,Three-Point Specialist,A3,Three-Point Specialist,0.27773199,A4,Combo Guard,0.24582265,A5,Two-Way Star Guard,0.18395572,0.07832535,0.01440296,0.0,0.27773199,0.24582265,0.18395572,0.05345666,0.14630466
2026,69094,Sofia Alonso,Cal Baptist,WAC,Jr,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.32198411,A4,Combo Guard,0.24979565,A7,Efficient Off-Ball Finisher,0.17047529,0.09274807,0.01159261,0.0,0.0,0.24979565,0.15340427,0.32198411,0.17047529
2026,70266,Alana Goosby,Cal Poly,BW,So,Scoring PG,A4,Combo Guard,A4,Combo Guard,0.52084565,A6,Low-Production Player,0.23979260,A1,Midrange-Heavy Role Player,0.12657715,0.0,0.12657715,0.00461596,0.0,0.52084565,0.08056538,0.2397926,0.02760327
2026,79190,Ana Moleon Hidalgo,Cal Poly,BW,So,Wing G,A6,Low-Production Player,A6,Low-Production Player,0.41213600,A1,Midrange-Heavy Role Player,0.22253661,A0,Traditional Big,0.19128090,0.1912809,0.22253661,0.0,0.0,0.17404648,0.0,0.412136,0.0
2026,80192,Arissa Garcia,Cal Poly,BW,Jr,Combo G,A6,Low-Production Player,A6,Low-Production Player,0.42365262,A4,Combo Guard,0.28015984,A5,Two-Way Star Guard,0.22986765,0.06631989,0.0,0.0,0.0,0.28015984,0.22986765,0.42365262,0.0
2026,79288,Avery Knapp,Cal Poly,BW,So,Wing G,A0,Traditional Big,A0,Traditional Big,0.44897527,A3,Three-Point Specialist,0.16561042,A7,Efficient Off-Ball Finisher,0.16210183,0.44897527,0.03836657,0.0757806,0.16561042,0.10916531,0.0,0.0,0.16210183
2026,80189,Charish Thompson,Cal Poly,BW,Fr,Wing G,A4,Combo Guard,A4,Combo Guard,0.49271615,A2,Two-Way Star Big,0.13599689,A0,Traditional Big,0.13437322,0.13437322,0.0,0.13599689,0.1157598,0.49271615,0.05445479,0.0,0.06669915
