season,id,season_player_id,name,team,conf,confName,pos,cls,eligibility,class_year_review_needed,class_year_review_note,heightIn,gp,mpg,ppg,rpg,apg,spg,bpg,tov,fg,tp,ft,ts,efg,usg,two_pct,ftr,pf_per_40,three_share,ast_tov,pts_per_40,reb_per_40,ast_per_40,stl_per_40,blk_per_40,tov_per_40,assist_creation,dreb_arch,dreb_source,bpm,porpag,adjoe,drtg,adrtg,dporpag,stops_per_40,has_season_row,has_pbp_row,orb_pct,drb_pct,ast_pct,to_pct,tov_pct,blk_pct,stl_pct,ft_rate,three_pa_per_100,ftm,fta,twopm,twopa,twop_pct,tpm,tpa,rimmade,rimatt,rim_pct,midmade,midatt,mid_pct,rim_attempted,mid_attempted,three_attempted,total_attempted,rim_pct_of_total_attempts,mid_pct_of_total_attempts,three_pct_of_total_attempts,pct_rim_made_assisted,pct_mid_made_assisted,pct_three_made_assisted,dunk_attempted,rim_assisted_pct,mid_assisted_pct,three_assisted_pct,assisted_fg_pct,rim_share,mid_share,pbp_rim_made,pbp_rim_missed,pbp_rim_assisted,pbp_mid_made,pbp_mid_missed,pbp_mid_assisted,pbp_three_made,pbp_three_missed,pbp_three_assisted,rim_made_total,rim_attempts_total,mid_attempts_total,three_attempts_total,low_sample_size,pct_assist_creation,pct_three_pct,pct_three_rate,pct_ast_tov,pct_efg,pct_dreb,pct_dreb_pos_adj,pct_size,stretch_big_height_gate,meets_high_assist,meets_efg_500,meets_3p_300,meets_high_ast_tov,meets_positive_ast_tov,meets_dreb_profile,meets_pg_preferred,meets_wing_preferred,meets_big_preferred,score_pg_combo,score_wing_2_4,score_stretch_big,primary_score_col,primary_score,primary_archetype,qual_general_reason,qual_pg_reason,qual_wing_reason,qual_big_reason,transfer_available,transfer_status,transfer_from,transfer_to,arch_pca_PC1,arch_pca_PC2,arch_pca_PC3,arch_pca_PC4,arch_pca_PC5,arch_pca_PC6,arch_pca_PC7,arch_pca_PC8,arch_pca_PC9,arch_pca_PC10,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,score_a6,score_a7,dominant_archetype_code,dominant_archetype,top_1_code,top_1_archetype,top_1_pct,top_2_code,top_2_archetype,top_2_pct,top_3_code,top_3_archetype,top_3_pct
2026,79453,2026_79453,Jite Gbemuotor,Cal St. Northridge,BW,BW,F/C,SO,2,False,,74.0,28.0,20.5933,9.2333,8.3333,0.5333,1.1667,1.0667,1.933300095410698,0.5023474178403756,0.343,0.581,0.5452,0.531,0.22899999999999998,0.534,29.1,4.8,0.1643192488262911,0.27584957,17.934570952688496,16.18642956689797,1.0358708900467628,2.266173949779783,2.07193601802528,3.755202119933567,6.0,26.7,DRB_%,1.16893,1.61906,98.4878,83.7349,86.0013,2.3388,11.984202906493168,True,True,0.131,0.267,0.06,0.21600000000000003,0.21600000000000003,0.055,0.03,29.1,3.20601,36.0,62.0,95.0,178.0,0.534,12.0,35.0,68.0,105.0,0.6476,27.0,73.0,0.3699,105.0,73.0,35.0,213.0,0.4929577464788732,0.3427230046948357,0.1643192488262911,0.5735294117647058,0.6666666666666666,0.8333333333333334,0.0,0.5735294117647058,0.6666666666666666,0.8333333333333334,0.6261682242990654,0.4929577464788732,0.3427230046948357,68.0,37.0,39.0,27.0,46.0,18.0,12.0,23.0,10.0,68.0,105.0,73.0,35.0,False,24.489176252054012,79.9957133671501,32.664142316210615,14.951418161034507,86.78466814317353,98.1281703222119,92.94597349643222,84.59669929270558,73.0,False,True,True,False,False,True,False,False,False,41.13872615560477,65.11793150738505,71.42687270907113,score_a2,69.097197,Two-Way Star Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,3.2488669117179563,-0.45345325317954754,0.11541198932474547,0.10386825119635827,-0.9220625774959003,0.11899205777084118,1.021615374804935,0.40131448782155005,0.40562829462156763,0.659764313710152,8.076993,8.996021,69.097197,0.0,0.0,12.202917000000001,1.626871,0.0,A2,Two-Way Star Big,A2,Two-Way Star Big,0.69097197,A5,Two-Way Star Guard,0.12202917,A1,Midrange-Heavy Role Player,0.08996021
2026,78951,2026_78951,Kelly Tumlin,Cal St. Northridge,BW,BW,G,SR,4,False,,69.0,21.0,15.9261,2.913,2.0435,1.2174,0.6957,0.1304,2.043500029098138,0.2647058823529412,0.25,0.833,0.3893,0.368,0.166,0.333,8.8,2.2,0.8235294117647058,0.59574259,7.316292124248874,5.13245552897445,3.0576223934296536,1.747320436264999,0.32751269927979854,5.132455602057347,11.9,12.0,DRB_%,-7.98191,-1.21678,53.41,96.2989,98.3615,1.05895,7.249256312115392,True,True,0.013000000000000001,0.12,0.11900000000000001,0.431,0.431,0.6,0.018000000000000002,8.8,9.31523,5.0,6.0,4.0,12.0,0.333,14.0,56.0,4.0,11.0,0.3636,0.0,1.0,0.0,11.0,1.0,56.0,68.0,0.1617647058823529,0.0147058823529411,0.8235294117647058,0.5,0.0,0.6428571428571429,0.0,0.5,0.0,0.6428571428571429,0.6111111111111112,0.1617647058823529,0.0147058823529411,4.0,7.0,2.0,0.0,1.0,0.0,14.0,42.0,9.0,4.0,11.0,1.0,56.0,False,59.53418589697792,49.239122669143384,96.15989140530114,40.41223119239837,25.9269843537901,53.79188397513753,84.5641124004987,32.93384296634993,73.0,False,False,False,False,False,False,False,False,False,55.7839179824248,66.26621164399043,61.915725825600774,score_a3,49.554121,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.5433741293332561,-0.2540635366093087,-0.8270832775122089,-0.6163976894979691,-1.0778437869707702,-0.21297555887425607,-0.23526822645763473,-0.1370544820342389,1.0788335375605937,1.4505457761936675,1.326224,0.0,4.547928,49.554121,1.443413,10.392102,29.065277000000002,3.670935,A3,Three-Point Specialist,A3,Three-Point Specialist,0.49554121,A6,Low-Production Player,0.29065277,A5,Two-Way Star Guard,0.10392102
2026,78378,2026_78378,Laini Dahlin,Cal St. Northridge,BW,BW,G/F,SR,4,False,,70.0,25.0,14.2222,2.8148,2.4074,0.5556,0.5185,0.0741,0.9630000175232724,0.19718309859154928,0.224,0.667,0.3081,0.275,0.134,0.136,16.9,4.0,0.6901408450704225,0.57694703,7.9166373697458905,6.770823079411062,1.5626274416053776,1.4582835285680134,0.20840657563527443,2.7084417812244865,6.7,10.5,DRB_%,-5.37724,-1.05227,54.633,96.6404,99.5873,0.907952,7.303140161156502,True,True,0.064,0.105,0.067,0.28600000000000003,0.28600000000000003,0.6,0.02,16.9,7.47591,8.0,12.0,3.0,22.0,0.136,11.0,49.0,3.0,19.0,0.1579,0.0,3.0,0.0,19.0,3.0,49.0,71.0,0.2676056338028169,0.0422535211267605,0.6901408450704225,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.8571428571428571,0.2676056338028169,0.0422535211267605,3.0,16.0,1.0,0.0,3.0,0.0,11.0,38.0,11.0,3.0,19.0,3.0,49.0,False,28.531113810102166,43.33964420947346,90.21576052011146,38.86189897835251,11.305994141601772,42.72879902836322,25.937073601412635,43.67007215831964,73.0,False,False,False,False,False,False,False,False,False,41.08916196327785,46.85547729939929,44.785122937750366,score_a6,50.639338,Low-Production Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.4385893734578912,1.1973950818579446,-0.20716009397633134,-0.5573812102265219,-0.3929988852587306,-0.11336149013500897,0.2289480114925411,0.18199408751619614,0.2569967310246694,0.8115462055634811,6.8155209999999995,0.0,6.9130780000000005,35.632063,0.0,0.0,50.639338,0.0,A6,Low-Production Player,A6,Low-Production Player,0.50639338,A3,Three-Point Specialist,0.35632063,A2,Two-Way Star Big,0.06913078
2026,81062,2026_81062,Mariona Cos Morales,Cal St. Northridge,BW,BW,G/F,SR,4,False,,73.0,6.0,18.4,3.375,3.875,0.375,1.0,0.875,1.6250000054166667,0.2647058823529412,0.111,0.0,0.27940000000000004,0.27899999999999997,0.166,0.32,0.0,3.6,0.2647058823529412,0.23076923,7.336956521739132,8.423913043478262,0.8152173913043479,2.173913043478261,1.9021739130434785,3.5326087074275367,1.7,17.5,DRB_%,-8.12588,-2.10734,46.5766,89.2566,88.45,2.11458,11.03576086956522,True,True,0.043,0.175,0.017,0.316,0.316,0.040999999999999995,0.031,0.0,3.91965,0.0,0.0,8.0,25.0,0.32,1.0,9.0,7.0,21.0,0.3333,1.0,4.0,0.25,21.0,4.0,9.0,34.0,0.6176470588235294,0.1176470588235294,0.2647058823529412,0.5714285714285714,1.0,1.0,0.0,0.5714285714285714,1.0,1.0,0.6666666666666666,0.6176470588235294,0.1176470588235294,7.0,14.0,4.0,1.0,3.0,1.0,1.0,8.0,1.0,7.0,21.0,4.0,9.0,False,8.900121454597414,29.79745659784239,43.700435807673074,12.299064085161106,11.61141673215689,82.88026005572623,79.51280199052894,75.11073801528899,73.0,False,False,False,False,False,True,False,False,False,19.250553690076444,49.399225322456964,56.375988200216476,score_a6,60.390911,Low-Production Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,0.9874789490159864,1.4850230170711,-1.3192880849836883,-0.032254585470053575,-1.4893252011650473,-0.2289103113816495,1.1432659146845492,-0.32227595736064346,0.1662388313871855,0.40420534603834635,0.0,0.0,39.609089,0.0,0.0,0.0,60.390911,0.0,A6,Low-Production Player,A6,Low-Production Player,0.60390911,A2,Two-Way Star Big,0.39609089,A0,Traditional Big,0.0
2026,70086,2026_70086,Mariona Cos-Morales,Cal St. Northridge,BW,BW,G/F,SR,4,False,,73.0,22.0,23.2773,4.5909,3.6818,1.5909,1.1364,0.7273,2.0000000754290053,0.39090909090909093,0.229,0.389,0.42829999999999996,0.42700000000000005,0.153,0.467,16.4,4.3,0.3181818181818182,0.79544997,7.889059298114473,6.326850622709679,2.733822221649418,1.9528038045649625,1.2498013085710111,3.436824847261504,14.6,10.2,DRB_%,-1.18702,-0.533353,69.5979,94.393,97.9208,1.63808,8.15378853295622,True,True,0.062,0.102,0.146,0.302,0.302,0.032,0.026000000000000002,16.4,3.66902,7.0,18.0,35.0,75.0,0.467,8.0,35.0,31.0,65.0,0.4769,4.0,10.0,0.4,65.0,10.0,35.0,110.0,0.5909090909090909,0.0909090909090909,0.3181818181818182,0.3870967741935484,0.75,1.0,0.0,0.3870967741935484,0.75,1.0,0.5348837209302325,0.5909090909090909,0.0909090909090909,31.0,34.0,12.0,4.0,6.0,3.0,8.0,27.0,8.0,31.0,65.0,10.0,35.0,False,71.82610559405586,44.10052154033007,50.44831035221833,56.62106165606916,46.75823390726585,40.610487961706085,23.74187334457019,75.11073801528899,73.0,True,False,False,False,False,False,False,False,False,57.52652354075874,44.24158750883652,47.94970353369899,score_a6,38.013231,Low-Production Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-0.009537074829872804,0.4437508612825533,-0.6158780830429971,0.6431285507020174,-0.5336351330548403,-0.15960815377696919,0.36076905448315,-0.9033263268145257,0.40607112963789893,0.037690439544383725,13.345691,0.0,19.017807,0.0,5.776096,9.601306,38.013231,14.245868999999999,A6,Low-Production Player,A6,Low-Production Player,0.38013231,A2,Two-Way Star Big,0.19017807,A7,Efficient Off-Ball Finisher,0.14245869
2026,81065,2026_81065,Maya Contreras,Cal St. Northridge,BW,BW,F/C,SO,2,False,,75.0,11.0,5.6769,2.4615,2.1538,0.1538,0.0769,0.3077,0.1538,0.25,0.0,0.714,0.44049999999999995,0.25,0.193,0.25,116.7,10.3,0.0,1.0,17.34397294297944,15.175888248868219,1.083690042100442,0.541845021050221,2.1680846941112226,1.083690042100442,8.0,16.2,DRB_%,-1.93768,0.326756,96.6316,94.542,98.089,0.321517,6.57881462193675,True,True,0.147,0.162,0.08,0.11,0.11,0.08,0.0,116.7,0.0,10.0,14.0,3.0,12.0,0.25,0.0,0.0,3.0,9.0,0.3333,0.0,3.0,0.0,9.0,3.0,0.0,12.0,0.75,0.25,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.25,3.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,9.0,3.0,0.0,True,36.56676430663713,13.797599485604058,7.3283560763020645,70.68121740372936,9.58419661356005,77.63806529970708,50.13251783893986,92.0804458098164,73.0,False,False,False,True,False,True,False,False,False,31.751803957990994,39.765053629884434,48.986761853075116,score_a0,97.839847,Traditional Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,2.907574826363877,0.7133321819816221,0.5164558989127138,1.3222366214087728,2.053533741892783,0.35885757544272,-0.5268317201947788,0.0012687150857731116,-1.9608744760155323,0.5220645345665932,97.839847,0.0,0.0,0.0,0.0,0.0,2.160153,0.0,A0,Traditional Big,A0,Traditional Big,0.97839847,A6,Low-Production Player,0.02160153,A1,Midrange-Heavy Role Player,0.0
2026,70196,2026_70196,Morgan Edwards,Cal St. Northridge,BW,BW,G,SR,4,False,,67.0,28.0,18.6667,6.1667,1.6333,1.0,0.8667,0.1,2.066699972225619,0.29120879120879123,0.241,0.576,0.3893,0.368,0.218,0.379,18.1,4.4,0.6373626373626373,0.48386317,13.214333545832952,3.499922321567283,2.1428533163333636,1.8572109692661263,0.21428533163333638,4.4286348893497385,12.6,7.4,DRB_%,-7.17668,-0.450313,69.3335,97.7384,100.384,1.16808,7.0992806900599925,True,True,0.018000000000000002,0.07400000000000001,0.126,0.27899999999999997,0.27899999999999997,0.6,0.022000000000000002,18.1,11.7737,19.0,33.0,25.0,66.0,0.379,28.0,116.0,17.0,43.0,0.3953,8.0,23.0,0.3478,43.0,23.0,116.0,182.0,0.2362637362637362,0.1263736263736263,0.6373626373626373,0.5882352941176471,0.375,0.8571428571428571,0.0,0.5882352941176471,0.375,0.8571428571428571,0.6981132075471698,0.2362637362637362,0.1263736263736263,17.0,26.0,10.0,8.0,15.0,3.0,28.0,88.0,24.0,17.0,43.0,23.0,116.0,False,63.17603772236908,46.69036222047582,86.43995141816103,29.984996785025363,25.9269843537901,19.364863899407016,34.98129855183657,14.14231621061656,73.0,False,False,False,False,False,False,False,False,False,53.00537615203258,45.36695154311759,39.33253345352696,score_a3,46.996062,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.1045635705680081,-0.825609463364645,-0.3733438110058768,-1.667130091456619,-0.4561090640601,-0.30676876885395243,0.0058253642924792895,-0.297782055590933,0.05412284467565222,0.7284448288672599,7.231572,2.462052,0.0,46.996062,0.0,16.392656,23.828838,3.08882,A3,Three-Point Specialist,A3,Three-Point Specialist,0.46996062,A6,Low-Production Player,0.23828838,A5,Two-Way Star Guard,0.16392656
2026,71985,2026_71985,Nadia Bernard,Cal St. Northridge,BW,BW,G/F,JR,3,False,,76.0,22.0,14.2167,4.9583,3.8333,0.4583,0.2083,0.375,1.1250000214788354,0.5238095238095238,0.5,0.72,0.5632,0.53,0.179,0.524,29.8,4.8,0.023809523809523808,0.40737777,13.950635520198079,10.785343996848777,1.289469426800875,0.5860713105010306,1.055097174449767,3.16529158378199,7.7,18.2,DRB_%,-3.66572,0.698413,90.2939,94.1229,96.4418,1.0781,8.283638256416749,True,True,0.078,0.182,0.077,0.257,0.257,0.026000000000000002,0.9,29.8,0.342192,18.0,25.0,43.0,82.0,0.524,1.0,2.0,24.0,38.0,0.6316,19.0,44.0,0.4318,38.0,44.0,2.0,84.0,0.4523809523809524,0.5238095238095238,0.0238095238095238,0.6666666666666666,0.6842105263157895,1.0,0.0,0.6666666666666666,0.6842105263157895,1.0,0.6818181818181818,0.4523809523809524,0.5238095238095238,24.0,14.0,16.0,19.0,25.0,13.0,1.0,1.0,1.0,24.0,38.0,44.0,2.0,False,34.750303636493534,97.57269414874617,18.97906694291634,24.239122669143388,86.55783382153318,85.33971565335429,83.02833293201701,96.54568836179182,73.0,False,True,True,False,False,True,False,False,False,48.027613059941416,66.3879240419256,73.83023310815408,score_a2,38.41371,Two-Way Star Big,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,2.346328299290569,0.7478247495370366,0.303487035408927,0.2799237315072503,-0.19296836697001934,0.07926401156952496,-0.6749953669398976,0.06833618643373214,0.644623856436246,-0.645888126546719,2.505634,27.040051,38.41371,0.0,6.663744,0.0,0.0,25.376861,A2,Two-Way Star Big,A2,Two-Way Star Big,0.3841371,A1,Midrange-Heavy Role Player,0.27040051,A7,Efficient Off-Ball Finisher,0.25376861
2026,78907,2026_78907,Rita Nazario,Cal St. Northridge,BW,BW,G,SO,2,False,,65.0,28.0,24.9967,10.3667,2.4,1.3333,1.2,0.1333,1.9666999770052604,0.3682008368200837,0.337,0.827,0.5327000000000001,0.494,0.196,0.459,21.8,2.8,0.7447698744769874,0.67793767,16.588909736085164,3.840506946916993,2.1335616301351776,1.9202534734584964,0.21330815667668132,3.147135385079247,11.0,6.7,DRB_%,-1.12995,1.49006,92.9051,97.6348,100.277,1.59857,7.24861395989985,True,True,0.022000000000000002,0.067,0.11,0.22,0.22,0.4,0.025,21.8,13.2619,43.0,52.0,28.0,61.0,0.459,60.0,178.0,19.0,43.0,0.4419,9.0,18.0,0.5,43.0,18.0,178.0,239.0,0.1799163179916318,0.0753138075313807,0.7447698744769874,0.2105263157894736,0.0,0.85,0.0,0.2105263157894736,0.0,0.85,0.625,0.1799163179916318,0.0753138075313807,19.0,24.0,4.0,9.0,9.0,0.0,60.0,118.0,51.0,19.0,43.0,18.0,178.0,False,54.70279345574052,78.49181967564478,92.9342001857541,47.68879045509752,74.48203186397086,15.17646638565407,26.882132924139253,3.757948131742516,73.0,False,False,True,False,False,False,False,False,False,65.77043294991783,53.80354821474267,43.411499918679226,score_a3,59.325606,Three-Point Specialist,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.4284204908027165,-1.1378167885456403,0.9810831751155697,-1.4854802912996785,0.07906603447180564,-0.5690568244744205,0.20120716420247525,-0.32313039466780813,0.2140171767546795,0.8505183726247502,0.45554100000000003,0.0,0.0,59.325606,12.377224,19.218553999999997,0.0,8.623074,A3,Three-Point Specialist,A3,Three-Point Specialist,0.59325606,A5,Two-Way Star Guard,0.19218554,A4,Combo Guard,0.12377224
2026,81067,2026_81067,Saray White,Cal St. Northridge,BW,BW,G,JR,3,False,,71.0,28.0,25.25,10.1,4.0,1.7667,1.6667,1.0333,2.633300026194382,0.41333333333333333,0.343,0.681,0.5224,0.467,0.226,0.445,50.2,4.4,0.3111111111111111,0.67090722,16.0,6.336633663366337,2.7987326732673266,2.6403168316831684,1.6369108910891093,4.171564397931695,16.5,10.9,DRB_%,1.33716,1.49201,92.6933,91.7747,94.2588,2.16562,9.34087694483734,True,True,0.048,0.109,0.165,0.254,0.254,0.037000000000000005,0.035,50.2,5.14338,77.0,113.0,69.0,155.0,0.445,24.0,70.0,52.0,113.0,0.4602,17.0,42.0,0.4048,113.0,42.0,70.0,225.0,0.5022222222222222,0.1866666666666666,0.3111111111111111,0.2115384615384615,0.1764705882352941,0.9166666666666666,0.0,0.2115384615384615,0.1764705882352941,0.9166666666666666,0.3870967741935484,0.5022222222222222,0.1866666666666666,52.0,61.0,11.0,17.0,25.0,3.0,24.0,46.0,22.0,52.0,113.0,42.0,70.0,False,78.33285704079445,79.9957133671501,49.674930342216186,47.26012717010788,64.24769593484318,45.94913195684789,76.45056104344489,53.682932056869326,73.0,True,False,True,False,False,False,False,False,False,66.7436772165464,65.32639500446734,64.53229626902403,score_a4,27.007627,Combo Guard,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,1.1290832637637391,-1.425169233581329,-0.3187949801583434,-0.08553982024630759,0.2128398028222778,-0.33781847365037865,0.5976343568476198,-1.04835745247009,-0.1594556320462882,0.7015752552576425,18.423361999999997,0.0,16.556329,11.371884999999999,27.007627,23.924523999999998,2.716273,0.0,A4,Combo Guard,A4,Combo Guard,0.27007627,A5,Two-Way Star Guard,0.23924524,A0,Traditional Big,0.18423362
2026,80377,2026_80377,Aliyahna Morris,California,ACC,ACC,G,FR,1,False,,65.0,26.0,24.2769,7.0,2.4231,3.1154,0.6923,0.1154,1.961499999861485,0.3407821229050279,0.319,0.564,0.4639,0.447,0.198,0.383,21.8,2.6,0.664804469273743,1.58827428,11.533597782253912,3.9924372551684932,5.133110075833406,1.140672820664912,0.19013959772458594,3.2318788640419247,24.7,8.4,DRB_%,2.12225,1.68081,96.1535,95.0209,89.6454,2.40556,6.753681958506297,True,True,0.025,0.084,0.247,0.23600000000000002,0.23600000000000002,0.4,0.016,21.8,10.9215,22.0,39.0,23.0,60.0,0.383,38.0,119.0,16.0,32.0,0.5,7.0,28.0,0.25,32.0,28.0,119.0,179.0,0.1787709497206704,0.1564245810055866,0.664804469273743,0.0625,0.1428571428571428,0.7631578947368421,0.0,0.0625,0.1428571428571428,0.7631578947368421,0.5081967213114754,0.1787709497206704,0.1564245810055866,16.0,16.0,1.0,7.0,21.0,1.0,38.0,81.0,29.0,16.0,32.0,28.0,119.0,False,93.79867114381653,71.39922840608702,88.12959919982853,91.25169679216974,55.46009859255555,26.49853540044295,47.976407403855376,3.757948131742516,73.0,True,False,True,True,True,False,False,False,False,84.12516967921698,63.932198494643785,51.9568644945009,score_a4,43.777332,Combo Guard,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-2.362287419462854,-1.6718904050152439,0.2475757896864782,0.3520414065227528,-0.3198632447323507,-0.33701961861775726,-0.9105248557751858,0.06059841932922828,-0.31818829780447255,0.48473219964459296,0.0,0.0,0.0,16.950982,43.777332,10.382247,17.797217,11.092222,A4,Combo Guard,A4,Combo Guard,0.43777332,A6,Low-Production Player,0.17797217,A3,Three-Point Specialist,0.16950982
2026,70087,2026_70087,Anastasia Drosouni,California,ACC,ACC,G,JR,3,False,,71.0,10.0,6.79,1.5,0.7,0.2,0.1,0.1,0.2,0.5,0.5,0.0,0.75,0.75,0.085,0.0,0.0,2.4,1.0,1.0,8.836524300441827,4.123711340206186,1.1782032400589102,0.5891016200294551,0.5891016200294551,1.1782032400589102,5.4,6.3,DRB_%,5.23844,0.745162,107.828,97.2289,96.7728,0.504878,6.042120765832106,True,True,0.053,0.063,0.054000000000000006,0.20199999999999999,0.20199999999999999,0.013000000000000001,0.9,0.0,8.47474,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,10.0,True,21.340287204400944,97.57269414874617,99.310566549975,70.68121740372936,98.8926198471101,12.922411945416876,22.494485470413352,53.682932056869326,73.0,False,True,True,True,False,False,False,False,False,65.90572979924269,66.97410830455188,61.64832420795976,score_a6,51.974778,Low-Production Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,-1.706367656019016,1.4262940187443387,2.8939614931203113,0.2291899911482188,-0.18224728476455732,-0.5131115580149116,-0.4860967297911929,-0.9254382019890359,1.6594289943032579,1.0463673254576409,0.0,0.0,0.0,29.00338,0.0,0.0,51.974778,19.021842,A6,Low-Production Player,A6,Low-Production Player,0.51974778,A3,Three-Point Specialist,0.2900338,A7,Efficient Off-Ball Finisher,0.19021842
2026,67654,2026_67654,Claudia Langarita,California,ACC,ACC,G/F,SR,4,False,,74.0,23.0,10.8391,1.6957,1.4783,0.7826,0.2174,0.3478,1.1303999709267945,0.2962962962962963,0.077,0.6,0.33390000000000003,0.306,0.175,0.366,18.5,5.0,0.24074074074074073,0.69232132,6.2577151239494055,5.455434491793599,2.888062662029135,0.8022806321558064,1.2835013977175227,4.171563952456549,13.1,9.8,DRB_%,-2.58683,-0.422332,64.9113,93.7981,87.6872,1.14148,7.147745701652592,True,True,0.053,0.098,0.131,0.345,0.345,0.027999999999999997,0.012,18.5,3.02811,6.0,10.0,15.0,41.0,0.366,1.0,13.0,13.0,30.0,0.4333,2.0,11.0,0.1818,30.0,11.0,13.0,54.0,0.5555555555555556,0.2037037037037037,0.2407407407407407,0.7692307692307693,1.0,1.0,0.0,0.7692307692307693,1.0,1.0,0.8125,0.5555555555555556,0.2037037037037037,13.0,17.0,10.0,2.0,9.0,2.0,1.0,12.0,1.0,13.0,30.0,11.0,13.0,False,65.59619918553976,28.18282489104808,40.824819604200904,48.837250839465604,14.428091733942988,37.45624062299064,21.008909222248974,84.59669929270558,73.0,False,False,False,False,False,False,False,False,False,45.92921697506609,37.298600465467295,44.0958605926374,score_a6,37.76474,Low-Production Player,Does not clear every baseline efficiency/decision-making check.,Below one or more PG/combo preferred gates.,Below one or more 2-4 wing preferred gates.,Below one or more stretch big preferred gates.,False,,,,0.2315857644582336,0.8407138675759653,-1.2664321823899414,0.4636708387741919,-0.8499631275414489,0.17686191528560077,-0.7930554104588495,-0.8427557691546029,-0.04783455373779612,-0.10799606205053378,13.380154,15.942232,17.570963,6.125570000000001,0.0,0.0,37.76474,9.216341,A6,Low-Production Player,A6,Low-Production Player,0.3776474,A2,Two-Way Star Big,0.17570963,A1,Midrange-Heavy Role Player,0.15942232
